timestamp_ms,ax,ay,az,road_label
50080,-0.2221,-0.0837,10.0739,pothole
50100,0.0395,0.2578,10.1914,pothole
50120,0.0867,0.1186,9.5737,pothole
50140,-0.2937,-0.2481,8.9083,pothole
50160,-0.0547,0.0453,10.1769,pothole
50180,0.0549,0.1134,9.919,pothole
50200,0.2014,0.1093,9.445,pothole
50220,-0.0647,0.2782,8.559,pothole
50240,-0.0122,0.0044,13.04,pothole
50260,0.0301,-0.0123,8.3333,pothole
50280,0.4778,0.0378,9.2983,pothole
50300,-0.2951,0.1323,8.9144,pothole
50320,-0.2527,-0.3037,9.2399,pothole
50340,0.1607,0.1461,9.6891,pothole
50360,0.4443,-0.214,10.0262,pothole
50380,0.1019,-0.2953,9.9833,pothole
50400,-0.2959,0.0406,9.6379,pothole
50420,0.1762,0.2854,9.0569,pothole
50440,-0.1754,-0.2189,9.6117,pothole
50460,-0.2501,0.1674,10.1658,pothole
50480,0.467,0.3276,11.3026,pothole
50500,0.1243,-0.1416,9.9098,pothole
50519,0.1998,-0.2567,8.6135,pothole
50540,-0.2332,-0.0374,10.7017,pothole
50560,0.0689,0.0918,11.3721,pothole
50580,0.2311,-0.0473,9.5657,pothole
50600,-0.2673,-0.2817,8.9717,pothole
50620,0.1811,-0.0151,8.6768,pothole
50640,0.2118,0.0326,8.9496,pothole
50660,-0.2681,-0.0835,10.2096,pothole
50680,-0.0734,0.1811,10.1242,pothole
50700,0.4043,0.055,10.506,pothole
50720,0.0124,0.4188,9.2329,pothole
50740,-0.0415,0.1282,10.7873,pothole
50760,-0.0867,0.2036,9.6255,pothole
50780,0.2524,0.3146,10.1943,pothole
50800,0.0838,0.1713,9.3643,pothole
50820,-0.101,0.0093,10.5254,pothole
50840,-0.1506,0.0837,11.5421,pothole
50860,-0.3867,0.117,10.255,pothole
50880,0.058,0.2222,8.6008,pothole
50900,-0.4103,-0.0043,9.3632,pothole
50920,0.0326,0.0409,9.7925,pothole
50940,-0.3952,0.1933,10.0656,pothole
50960,-0.0959,0.1451,7.8596,pothole
50980,-0.3919,-0.1355,9.1224,pothole
51000,0.5414,-0.269,9.3718,pothole
51019,-0.0541,-0.1469,10.1888,pothole
51040,-0.3208,0.0618,8.5663,pothole
51060,0.355,-0.1721,10.4173,pothole
51080,0.1555,0.0948,7.9002,pothole
51100,-0.5113,0.2694,10.8765,pothole
51120,0.5448,-0.0377,9.9277,pothole
51140,-0.1565,0.3871,11.0617,pothole
51160,-0.4094,0.0429,9.3479,pothole
51180,0.3422,-0.0109,10.8376,pothole
51200,-0.0032,0.2423,10.169,pothole
51220,-0.1359,0.175,10.7526,pothole
51240,0.3206,-0.0682,9.7914,pothole
51260,-0.1536,-0.2816,9.8926,pothole
51280,0.3036,0.1116,8.7165,pothole
51300,0.133,0.006,9.0978,pothole
51320,-0.1196,-0.0017,10.505,pothole
51340,0.3096,0.0944,8.7736,pothole
51360,0.6602,0.2122,9.9166,pothole
51380,0.0898,-0.0924,11.0968,pothole
51400,0.0141,-0.061,10.2216,pothole
51420,-0.084,0.0458,10.8807,pothole
51440,-0.4047,0.0966,9.9254,pothole
51460,0.0149,0.0466,10.5064,pothole
51480,-0.1679,-0.1125,9.525,pothole
51500,0.1457,-0.2386,8.1922,pothole
51519,-0.5629,-0.1195,9.408,pothole
51540,0.0247,0.0056,10.3003,pothole
51560,-0.4564,0.1573,10.0256,pothole
51580,0.0085,0.0786,9.4329,pothole
51600,0.3842,-0.0612,7.4207,pothole
51620,-0.0929,-0.1109,10.312,pothole
51640,-0.3249,0.0528,10.9972,pothole
51660,0.1394,0.1618,9.3326,pothole
51680,0.1505,-0.1079,10.4347,pothole
51700,0.0898,0.2167,9.5882,pothole
51720,-0.0513,0.0381,10.2335,pothole
51740,0.1264,0.1619,10.6334,pothole
51760,0.2452,-0.0643,9.4487,pothole
51780,0.1556,-0.2393,9.8952,pothole
51800,0.0739,0.0299,9.5815,pothole
51820,-0.6272,-0.2993,10.5576,pothole
51840,0.1998,0.3503,10.705,pothole
51860,0.3233,0.4007,9.7057,pothole
51880,-0.4475,-0.0897,7.7531,pothole
51900,0.4091,-0.0478,8.5316,pothole
51920,0.3337,0.1174,9.1798,pothole
51940,0.1845,-0.1659,9.2855,pothole
51960,0.3182,-0.1521,9.1818,pothole
51980,-0.1246,-0.1012,9.3601,pothole
52000,-0.0476,-0.948,11.9781,pothole
52019,-0.1037,-0.909,5.9557,pothole
52040,0.3227,-0.1,12.5305,pothole
52060,1.7211,0.2786,11.2402,pothole
52080,-0.3769,-0.0108,8.0362,pothole
52100,-0.0682,0.2545,9.0083,pothole
52120,-0.3268,0.2576,9.8819,pothole
52140,-0.0141,0.0383,9.6273,pothole
52160,-0.1987,0.0109,10.2719,pothole
52180,0.3326,-0.1474,10.9292,pothole
52200,0.4117,-0.0469,9.8243,pothole
52220,-0.1749,0.1075,8.6007,pothole
52240,0.0105,0.0469,9.7173,pothole
52260,0.1355,0.2388,9.5599,pothole
52280,0.1417,0.2022,10.1932,pothole
52300,0.3056,-0.364,10.4675,pothole
52320,0.1085,-0.0243,9.8412,pothole
52340,-0.0358,-0.1328,9.042,pothole
52360,0.1829,-0.0432,10.1137,pothole
52380,-0.1416,-0.1079,10.7674,pothole
52400,-0.1081,0.1787,9.8818,pothole
52420,0.1439,0.1689,9.6544,pothole
52440,-0.0146,0.0216,8.3442,pothole
52460,0.0146,-0.0347,8.1478,pothole
52480,0.3591,0.0226,8.5122,pothole
52500,-0.1285,-0.0584,7.7826,pothole
52519,-0.206,-0.1928,9.7085,pothole
52540,-0.2608,0.1736,10.034,pothole
52560,0.0639,-0.1024,10.2489,pothole
52580,0.0161,0.0269,9.9102,pothole
52600,-0.0019,-0.4098,8.3631,pothole
52620,0.6668,-0.1751,9.9201,pothole
52640,0.224,-0.1516,9.0806,pothole
52660,-0.0638,0.0275,8.8811,pothole
52680,-0.1259,-0.1084,10.5917,pothole
52700,-0.1909,0.0538,9.573,pothole
52720,-0.2245,-0.2081,11.0411,pothole
52740,-0.1572,-0.2574,9.7471,pothole
52760,-0.5012,-0.0121,8.6107,pothole
52780,0.4829,0.0709,9.1422,pothole
52800,-0.2973,-0.084,8.8904,pothole
52820,-0.0212,0.198,8.5841,pothole
52840,-0.1877,-0.355,9.5206,pothole
52860,0.0231,-0.0238,8.4832,pothole
52880,-0.3849,0.1571,9.98,pothole
52900,-0.4976,-0.1995,9.358,pothole
52920,-0.0203,-0.2998,9.2317,pothole
52940,-0.0041,0.1527,10.5983,pothole
52960,-0.0798,-0.1144,11.1022,pothole
52980,-0.4691,0.1941,10.3287,pothole
53000,-0.1153,-0.2044,9.7557,pothole
53019,-0.0837,0.0828,8.6334,pothole
53040,-0.6227,-0.1238,9.7934,pothole
53060,0.4955,-0.027,10.272,pothole
53080,0.001,-0.0727,10.1525,pothole
53100,-0.2477,-0.2415,8.7738,pothole
53120,0.2298,-0.034,10.2271,pothole
53140,0.2725,0.399,9.2368,pothole
53160,0.1512,0.0247,8.237,pothole
53180,0.1869,0.277,10.0985,pothole
53200,0.5813,-0.2124,9.696,pothole
53220,-0.3859,-0.2554,10.4952,pothole
53240,0.1944,-0.1042,10.187,pothole
53260,-0.1961,0.2,10.3134,pothole
53280,0.0559,0.0515,8.4776,pothole
53300,0.0004,-0.0217,9.9991,pothole
53320,-0.3962,0.1795,7.4927,pothole
53340,0.3666,0.0112,10.4354,pothole
53360,-0.0376,0.1856,11.3284,pothole
53380,-0.1487,0.1629,9.3885,pothole
53400,0.4117,0.3317,8.5083,pothole
53420,0.3722,-0.0965,9.8042,pothole
53440,0.0641,-0.0996,9.5868,pothole
53460,0.2412,0.1171,10.4435,pothole
53480,-0.4113,0.075,9.3484,pothole
53500,-0.4365,-0.2168,9.4915,pothole
53519,0.4114,0.0686,9.5532,pothole
53540,-0.2915,-0.1787,9.0183,pothole
53560,0.0433,0.2002,8.8921,pothole
53580,0.4766,-0.0868,12.246,pothole
53600,0.0266,0.3134,10.656,pothole
53620,-0.1337,0.1736,10.2733,pothole
53640,-0.1697,-0.0564,9.0972,pothole
53660,-0.5621,0.1824,9.569,pothole
53680,-0.3346,0.2435,12.2132,pothole
53700,-0.0222,-0.1494,8.2822,pothole
53720,0.1412,-0.2326,9.9792,pothole
53740,0.199,-0.1671,9.6627,pothole
53760,0.3469,-0.0853,10.9256,pothole
53780,-0.5248,-0.1106,11.0863,pothole
53800,0.2555,0.1983,10.2919,pothole
53820,0.0106,0.1239,10.6916,pothole
53840,-0.3964,0.1627,9.837,pothole
53860,-0.0341,-0.1039,10.3223,pothole
53880,-0.2516,0.013,11.5623,pothole
53900,-0.0147,0.2045,9.1783,pothole
53920,-0.0831,0.1464,10.1789,pothole
53940,-0.0181,-0.0774,10.6484,pothole
53960,-0.5112,0.2792,9.1573,pothole
53980,-0.313,-0.153,9.1721,pothole
54000,0.2997,-0.0155,8.7855,pothole
54019,-0.2176,-0.1801,8.931,pothole
54040,-0.3857,0.0148,10.8221,pothole
54060,0.0994,0.0407,10.2501,pothole
54080,-0.6342,-0.003,9.6848,pothole
54100,-0.3566,0.2605,9.3631,pothole
54120,-0.1008,0.0643,10.9416,pothole
54140,-0.5102,-0.0774,9.8134,pothole
54160,-0.0299,-0.1796,10.5936,pothole
54180,0.0943,-0.2087,10.828,pothole
54200,-0.1141,-0.1771,9.2977,pothole
54220,-0.1464,0.0247,10.4941,pothole
54240,-0.1807,-0.1986,11.4157,pothole
54260,-0.1218,-0.0602,9.811,pothole
54280,-0.4183,-0.0709,8.9895,pothole
54300,-0.2974,0.5112,8.6462,pothole
54320,0.6417,-0.0554,11.9907,pothole
54340,0.1498,-0.1852,8.8214,pothole
54360,-0.2517,0.1609,9.5613,pothole
54380,0.0873,-0.1093,9.7142,pothole
54400,-0.4895,-0.0181,9.6315,pothole
54420,0.1125,-0.0846,9.5285,pothole
54440,0.0211,0.2629,8.9152,pothole
54460,0.4812,-0.4503,9.6807,pothole
54480,-0.0727,-0.2399,9.0302,pothole
54500,0.013,-0.1791,7.3457,pothole
54519,-0.0383,-0.0392,9.087,pothole
54540,0.1672,-0.1414,9.2504,pothole
54560,0.3305,-0.2849,10.833,pothole
54580,0.2492,-0.2292,9.0225,pothole
54600,0.0426,0.1803,9.2909,pothole
54620,-0.0386,0.0974,10.8664,pothole
54640,0.4396,-0.0022,10.1073,pothole
54660,-0.0532,-0.233,9.6886,pothole
54680,-0.7263,0.2647,8.6393,pothole
54700,-0.465,0.1528,11.5749,pothole
54720,-0.0544,0.1118,10.1715,pothole
54740,0.7158,0.1633,9.7184,pothole
54760,-0.2932,0.2482,9.1009,pothole
54780,-0.0585,0.0269,9.571,pothole
54800,0.3122,-0.17,9.8699,pothole
54820,-0.1502,-0.1431,7.7399,pothole
54840,-0.4491,-0.1697,9.2367,pothole
54860,0.2586,-0.1958,8.5,pothole
54880,0.388,-0.0612,9.6033,pothole
54900,0.2717,0.1035,10.1469,pothole
54920,-0.2813,0.2324,9.2852,pothole
54940,-0.1938,-0.0634,9.9793,pothole
54960,-0.48,0.0869,9.7633,pothole
54980,-0.177,-0.1514,10.7501,pothole
55000,-0.003,0.0202,9.7894,smooth
55020,0.0027,-0.0061,9.8525,smooth
55040,-0.0028,-0.0116,9.8138,smooth
55060,0.0066,-0.0107,9.7886,smooth
55080,-0.0024,-0.004,9.7442,smooth
55100,0.0178,0.0118,9.7239,smooth
55120,-0.0069,0.0057,9.9143,smooth
55140,0.0081,0.0115,9.8713,smooth
55160,-0.0073,0.0047,9.818,smooth
55180,0.0102,0.0109,9.8346,smooth
55200,-0.0032,0.0118,9.8179,smooth
55220,-0.0123,0.0095,9.8025,smooth
55240,0.0168,0.0085,9.7033,smooth
55260,0.0171,-0.004,9.81,smooth
55280,-0.0215,-0.0123,9.825,smooth
55300,-0.0062,-0.0114,9.8323,smooth
55320,-0.0012,-0.0067,9.8564,smooth
55340,0.0226,0.0108,9.8018,smooth
55360,0.0097,-0.0058,9.8126,smooth
55380,0.0196,-0.0036,9.9,smooth
55400,0.0138,0.0096,9.82,smooth
55420,0.0103,0.0035,9.8604,smooth
55440,0.0219,-0.0034,9.7303,smooth
55460,-0.0004,0.0105,9.8222,smooth
55480,-0.0175,0.0147,9.7888,smooth
55500,0.0232,-0.0005,9.8448,smooth
55520,0.0135,-0.0102,9.827,smooth
55540,-0.0124,-0.0064,9.7326,smooth
55560,0.0385,-0.0021,9.8991,smooth
55580,-0.0048,-0.0024,9.8146,smooth
55600,0.0051,-0.0035,9.8271,smooth
55620,-0.0091,-0.0073,9.8045,smooth
55640,0.0104,0.0049,9.79,smooth
55660,0.0146,0.0006,9.7838,smooth
55680,-0.0029,0.018,9.8578,smooth
55700,0.0109,0.0144,9.8799,smooth
55720,0.0261,-0.0122,9.7777,smooth
55740,-0.0092,-0.0191,9.814,smooth
55760,-0.0065,0.0049,9.7452,smooth
55780,0.0141,-0.0033,9.7915,smooth
55800,0.0204,0.0121,9.7637,smooth
55820,-0.0242,-0.0109,9.7977,smooth
55840,0.0011,0.012,9.7842,smooth
55860,0.0044,0.0043,9.8136,smooth
55880,0.0169,0.0152,9.751,smooth
55900,0.0232,-0.0025,9.8362,smooth
55920,0.0205,-0.0017,9.8104,smooth
55940,0.0267,-0.0015,9.7794,smooth
55960,-0.0002,-0.0214,9.7698,smooth
55980,0.0202,-0.0124,9.8623,smooth
56000,0.0279,0.0097,9.7764,smooth
56020,-0.0025,0.004,9.7934,smooth
56040,0.0116,0.0057,9.881,smooth
56060,0.0231,0.0058,9.7998,smooth
56080,-0.0058,0.018,9.7551,smooth
56100,-0.0159,0.0055,9.7192,smooth
56120,-0.017,-0.035,9.8031,smooth
56140,0.0177,-0.01,9.7934,smooth
56160,0.0116,0.014,9.7526,smooth
56180,-0.0052,-0.0152,9.766,smooth
56200,-0.0112,-0.0017,9.8099,smooth
56220,0.0137,-0.0185,9.6875,smooth
56240,-0.0036,-0.0202,9.7425,smooth
56260,-0.0142,-0.0184,9.7293,smooth
56280,-0.0016,0.017,9.7747,smooth
56300,-0.0369,-0.0021,9.8535,smooth
56320,0.0068,-0.0034,9.7668,smooth
56340,0.0098,-0.0039,9.8275,smooth
56360,-0.0062,0.0062,9.7273,smooth
56380,-0.0028,0.0067,9.8384,smooth
56400,-0.0194,0.0017,9.8051,smooth
56420,0.0197,-0.0059,9.8517,smooth
56440,-0.0036,-0.0135,9.8162,smooth
56460,-0.014,0.0007,9.826,smooth
56480,-0.0089,-0.0006,9.7766,smooth
56500,0.0074,-0.0041,9.814,smooth
56520,0.0055,-0.0042,9.7959,smooth
56540,-0.0086,-0.0005,9.8111,smooth
56560,0.0122,0.0082,9.8512,smooth
56580,0.0023,0.0099,9.8706,smooth
56600,0.0151,0.0076,9.7939,smooth
56620,0.0125,0.0068,9.8932,smooth
56640,-0.0075,-0.0065,9.8258,smooth
56660,-0.0192,0.0156,9.8524,smooth
56680,0.0092,0.0097,9.8203,smooth
56700,-0.0012,-0.0215,9.8225,smooth
56720,0.0084,-0.0147,9.8278,smooth
56740,-0.0016,0.0104,9.8196,smooth
56760,-0.0083,-0.002,9.7247,smooth
56780,0.0028,-0.0206,9.7668,smooth
56800,-0.0004,0.0055,9.6966,smooth
56820,0.0055,0.003,9.7686,smooth
56840,0.0012,-0.0171,9.8388,smooth
56860,0.0019,0.015,9.81,smooth
56880,0.0344,-0.0008,9.7351,smooth
56900,-0.0042,0.0112,9.7568,smooth
56920,-0.0113,0.0069,9.8126,smooth
56940,0.0001,0.0171,9.8589,smooth
56960,-0.0363,0.0003,9.9156,smooth
56980,0.0075,0.0148,9.9027,smooth
57000,-0.0217,-0.0063,9.8386,smooth
57020,0.02,-0.0006,9.8095,smooth
57040,-0.0081,0.0019,9.786,smooth
57060,0.0344,-0.0014,9.8203,smooth
57080,0.0093,0.0027,9.7481,smooth
57100,-0.0107,0.0047,9.8187,smooth
57120,-0.0081,-0.0059,9.7857,smooth
57140,-0.0215,-0.0009,9.8589,smooth
57160,0.0112,-0.0018,9.7968,smooth
57180,-0.0115,0.0043,9.8556,smooth
57200,0.0013,0.0156,9.8238,smooth
57220,0.004,0.011,9.8366,smooth
57240,-0.0038,0.0097,9.8293,smooth
57260,-0.0084,0.0064,9.9217,smooth
57280,0.0014,-0.0189,9.8168,smooth
57300,-0.012,0.0143,9.7782,smooth
57320,0.0199,-0.0095,9.7541,smooth
57340,-0.006,-0.0056,9.8013,smooth
57360,0.0209,0.0112,9.7321,smooth
57380,0.0145,0.0091,9.8702,smooth
57400,-0.0115,0.0057,9.8721,smooth
57420,0.0053,-0.0018,9.8827,smooth
57440,-0.004,-0.0047,9.7661,smooth
57460,0.0071,0.0153,9.6606,smooth
57480,0.0027,-0.0072,9.8414,smooth
57500,0.0211,-0.0137,9.7981,smooth
57520,-0.0225,0.0086,9.9233,smooth
57540,-0.0067,-0.0215,9.7765,smooth
57560,0.0065,0.0108,9.8575,smooth
57580,0.0201,0.0019,9.7852,smooth
57600,-0.0074,0.0124,9.8014,smooth
57620,0.0064,-0.0148,9.8282,smooth
57640,-0.0151,-0.0081,9.8071,smooth
57660,0.0089,-0.0011,9.7173,smooth
57680,-0.0148,0.0019,9.8102,smooth
57700,-0.0013,0.0063,9.7603,smooth
57720,0.0089,-0.0068,9.8288,smooth
57740,0.0042,-0.0107,9.7129,smooth
57760,-0.0177,-0.0023,9.794,smooth
57780,-0.0049,-0.0122,9.8433,smooth
57800,0.004,0.0002,9.8173,smooth
57820,0.0186,0.0166,9.8241,smooth
57840,-0.0053,0.0036,9.8456,smooth
57860,0.0002,0.0186,9.7406,smooth
57880,-0.0002,-0.0078,9.8074,smooth
57900,-0.0043,0.0031,9.8658,smooth
57920,-0.0182,-0.0018,9.7926,smooth
57940,-0.0102,-0.0057,9.7596,smooth
57960,0.0097,0.0032,9.8961,smooth
57980,0.0091,-0.0014,9.7785,smooth
58000,-0.0033,0.0172,9.8711,smooth
58020,0.0014,-0.0047,9.7985,smooth
58040,-0.0147,-0.0115,9.8087,smooth
58060,-0.0126,-0.0095,9.7269,smooth
58080,-0.0097,-0.0016,9.8244,smooth
58100,0.0089,-0.0156,9.8756,smooth
58120,0.009,-0.0014,9.8303,smooth
58140,0.0054,-0.0026,9.7626,smooth
58160,0.0087,0.0042,9.8233,smooth
58180,-0.0242,0.001,9.7854,smooth
58200,-0.0025,0.0033,9.8038,smooth
58220,-0.0162,0.0084,9.8367,smooth
58240,0.0025,0.0007,9.8275,smooth
58260,0.0068,-0.0009,9.9195,smooth
58280,-0.004,0.0048,9.7306,smooth
58300,-0.0022,0.0014,9.7465,smooth
58320,-0.0226,-0.0018,9.8493,smooth
58340,0.0001,0.0042,9.7982,smooth
58360,0.0165,0.026,9.8539,smooth
58380,0.0069,-0.0012,9.821,smooth
58400,-0.0136,-0.0018,9.806,smooth
58420,-0.0192,0.0016,9.7776,smooth
58440,0.0031,-0.0028,9.782,smooth
58460,0.0216,0.0053,9.8352,smooth
58480,-0.0055,0.0021,9.7922,smooth
58500,-0.0052,0.0115,9.7892,smooth
58520,-0.0071,0.0019,9.8243,smooth
58540,-0.0076,0.0025,9.8042,smooth
58560,-0.0089,0.0071,9.79,smooth
58580,0.0208,-0.0124,9.776,smooth
58600,0.0059,0.0036,9.8332,smooth
58620,0.0136,-0.0026,9.8248,smooth
58640,-0.005,0.0199,9.7912,smooth
58660,0.0162,-0.0083,9.7579,smooth
58680,0.0166,-0.0122,9.8369,smooth
58700,0.0131,0.012,9.7658,smooth
58720,0.0262,-0.0027,9.7806,smooth
58740,0.0191,-0.0074,9.8291,smooth
58760,-0.0112,-0.001,9.8932,smooth
58780,0.0349,0.0003,9.7907,smooth
58800,0.0176,-0.0043,9.8534,smooth
58820,-0.0047,-0.0173,9.855,smooth
58840,0.0008,-0.0224,9.7915,smooth
58860,-0.0012,0.0043,9.7505,smooth
58880,-0.0003,-0.0066,9.8417,smooth
58900,-0.0205,0.0071,9.839,smooth
58920,0.0137,-0.009,9.7339,smooth
58940,-0.0064,-0.0062,9.8879,smooth
58960,0.0086,-0.0121,9.7589,smooth
58980,0.0064,-0.0089,9.797,smooth
59000,-0.0076,-0.0136,9.7643,smooth
59019,-0.0003,-0.0156,9.7739,smooth
59040,0.0011,0.0019,9.8104,smooth
59060,-0.0352,-0.009,9.8096,smooth
59080,-0.0025,-0.0114,9.8254,smooth
59100,0.0186,-0.0137,9.8889,smooth
59120,0.008,0.0162,9.8023,smooth
59140,0.0095,-0.0039,9.7036,smooth
59160,-0.0045,0.0166,9.818,smooth
59180,-0.0042,-0.0093,9.9074,smooth
59200,0.0064,-0.0108,9.9377,smooth
59220,-0.0031,-0.0033,9.8661,smooth
59240,-0.0259,0.0094,9.8628,smooth
59260,0.0053,0.0019,9.819,smooth
59280,-0.0116,0.0037,9.7269,smooth
59300,-0.001,-0.0166,9.8356,smooth
59320,-0.012,-0.0077,9.7966,smooth
59340,0.0045,-0.0151,9.8339,smooth
59360,0.0085,0.0019,9.8033,smooth
59380,0.0001,-0.0118,9.8013,smooth
59400,0.0019,-0.0087,9.9043,smooth
59420,-0.0266,-0.0063,9.7176,smooth
59440,-0.0086,-0.0027,9.8616,smooth
59460,0.0223,0.0224,9.7592,smooth
59480,-0.0056,0.0049,9.6732,smooth
59500,-0.0077,-0.0048,9.8344,smooth
59519,0.0227,-0.0179,9.8435,smooth
59540,0.0068,-0.0103,9.7751,smooth
59560,0.0198,0.0028,9.7823,smooth
59580,0.0071,-0.0136,9.7835,smooth
59600,0.0068,0.012,9.8182,smooth
59620,0.002,-0.002,9.8419,smooth
59640,0.0184,0.0124,9.7974,smooth
59660,0.0005,-0.0086,9.8369,smooth
59680,-0.0068,0.0078,9.7424,smooth
59700,0.0191,-0.0019,9.818,smooth
59720,-0.0103,0.0083,9.7286,smooth
59740,0.0018,-0.0005,9.8223,smooth
59760,0.0096,-0.0053,9.7847,smooth
59780,0.0003,-0.0161,9.8297,smooth
59800,-0.0038,0.0084,9.8868,smooth
59820,-0.0004,-0.0046,9.8394,smooth
59840,-0.008,-0.0084,9.8201,smooth
59860,-0.0251,-0.0101,9.7844,smooth
59880,0.0083,-0.0203,9.8029,smooth
59900,0.0199,0.0088,9.8339,smooth
59920,-0.0181,-0.0097,9.8779,smooth
59940,0.0205,0.0218,9.7395,smooth
59960,-0.0025,-0.0134,9.7297,smooth
59980,-0.0143,0.0147,9.7161,smooth
60000,0.012,0.0066,9.7849,smooth
60019,0.02,-0.0109,9.7682,smooth
60040,0.0067,-0.003,9.784,smooth
60060,0.0121,0.0115,9.7974,smooth
60080,0.0004,0.0126,9.7196,smooth
60100,-0.0378,-0.0077,9.8889,smooth
60120,-0.0063,0.0072,9.8142,smooth
60140,0.0081,-0.0024,9.8342,smooth
60160,0.014,0.0053,9.8011,smooth
60180,0.0016,-0.0077,9.8267,smooth
60200,0.0019,0.0104,9.7721,smooth
60220,0.0049,0.004,9.7593,smooth
60240,-0.0018,0.0064,9.7971,smooth
60260,0.0208,-0.0175,9.7708,smooth
60280,0.0104,0.0138,9.8429,smooth
60300,-0.0159,0.0108,9.708,smooth
60320,-0.0004,0.0107,9.771,smooth
60340,-0.0157,-0.0099,9.7566,smooth
60360,-0.0112,0.0005,9.8079,smooth
60380,0.0075,-0.0066,9.8043,smooth
60400,0.0127,0.0089,9.8375,smooth
60420,-0.0065,0.001,9.8319,smooth
60440,0.0046,0.0091,9.7399,smooth
60460,0.0209,0.0083,9.7772,smooth
60480,-0.0168,0.0008,9.9082,smooth
60500,-0.0062,0.0077,9.7769,smooth
60519,-0.0004,-0.0034,9.8677,smooth
60540,-0.0007,0.0027,9.7557,smooth
60560,0.014,-0.0056,9.8414,smooth
60580,0.0199,0.0027,9.7761,smooth
60600,0.0241,-0.0068,9.7243,smooth
60620,-0.0049,0.0006,9.8505,smooth
60640,-0.0273,-0.0032,9.8934,smooth
60660,-0.0041,-0.0031,9.7737,smooth
60680,0.0064,-0.0047,9.8562,smooth
60700,0.0126,-0.0088,9.8853,smooth
60720,-0.0102,0.0021,9.7913,smooth
60740,0.0112,-0.0053,9.7907,smooth
60760,-0.009,-0.0061,9.8106,smooth
60780,-0.0226,0.0023,9.8523,smooth
60800,0.0196,-0.0094,9.8511,smooth
60820,-0.0016,0.0009,9.8708,smooth
60840,-0.0198,0.0131,9.8239,smooth
60860,-0.0099,-0.0059,9.8449,smooth
60880,-0.003,-0.0007,9.9278,smooth
60900,-0.0035,0.0052,9.7284,smooth
60920,0.0022,0.0032,9.7827,smooth
60940,0.015,-0.0019,9.7915,smooth
60960,-0.0002,-0.018,9.8057,smooth
60980,0.0115,0.0078,9.8389,smooth
61000,-0.0013,0.0054,9.8322,smooth
61019,-0.0165,0.006,9.9463,smooth
61040,0.0126,-0.0143,9.8345,smooth
61060,0.0194,-0.0023,9.9107,smooth
61080,0.0025,0.0212,9.9013,smooth
61100,-0.0302,-0.0003,9.8208,smooth
61120,-0.0206,-0.0099,9.7873,smooth
61140,-0.0112,0.01,9.824,smooth
61160,-0.0037,0.0047,9.7258,smooth
61180,-0.0084,0.0027,9.8303,smooth
61200,-0.0105,-0.0142,9.7582,smooth
61220,-0.0061,-0.0099,9.8754,smooth
61240,0.0204,0.0176,9.7956,smooth
61260,0.0272,-0.0005,9.7653,smooth
61280,0.0132,-0.0077,9.8675,smooth
61300,-0.025,0.0004,9.7757,smooth
61320,-0.003,-0.0124,9.8306,smooth
61340,0.0122,0.0017,9.8327,smooth
61360,0.0051,-0.0094,9.7788,smooth
61380,0.0057,0.0106,9.8238,smooth
61400,0.0277,0.0089,9.9029,smooth
61420,0.01,-0.0141,9.7835,smooth
61440,-0.0019,-0.005,9.8097,smooth
61460,-0.0065,0.0201,9.8352,smooth
61480,0.0285,0.0029,9.8013,smooth
61500,0.0017,0.0214,9.7603,smooth
61519,0.0014,0.0055,9.8024,smooth
61540,0.0113,-0.0169,9.8498,smooth
61560,-0.008,0.0304,9.7734,smooth
61580,0.0021,0.0269,9.7701,smooth
61600,0.0202,0.0085,9.8353,smooth
61620,-0.007,-0.0025,9.7308,smooth
61640,-0.0312,0.01,9.7198,smooth
61660,-0.016,-0.0012,9.9061,smooth
61680,0.0158,-0.0141,9.8828,smooth
61700,0.0062,-0.0188,9.8081,smooth
61720,-0.0084,-0.023,9.783,smooth
61740,0.0019,0.0042,9.7702,smooth
61760,0.0081,-0.002,9.745,smooth
61780,-0.0089,-0.0217,9.8034,smooth
61800,0.007,-0.0003,9.8532,smooth
61820,-0.0203,0.0041,9.7836,smooth
61840,0.0086,0.0067,9.7867,smooth
61860,-0.011,-0.0017,9.7849,smooth
61880,-0.0259,0.0019,9.8265,smooth
61900,-0.0055,0.0231,9.7372,smooth
61920,-0.0154,-0.0041,9.7604,smooth
61940,-0.0195,0.0034,9.7988,smooth
61960,0.0076,0.0035,9.8419,smooth
61980,-0.0142,0.0003,9.7964,smooth
62000,-0.0127,-0.0021,9.8362,smooth
62019,0.034,0.0113,9.8106,smooth
62040,0.0106,-0.0061,9.8776,smooth
62060,0.0229,-0.0099,9.8406,smooth
62080,0.0019,0.0056,9.813,smooth
62100,-0.003,-0.0016,9.8683,smooth
62120,-0.0072,-0.0137,9.9675,smooth
62140,-0.0084,-0.0017,9.817,smooth
62160,-0.0342,0.0009,9.804,smooth
62180,0.0178,0.0017,9.8215,smooth
62200,0.0246,0.0053,9.8678,smooth
62220,-0.0049,0.0062,9.8331,smooth
62240,-0.0352,-0.0013,9.7935,smooth
62260,0.0133,-0.0027,9.867,smooth
62280,-0.004,-0.0004,9.7704,smooth
62300,-0.0151,-0.0008,9.7515,smooth
62320,0.0087,-0.0081,9.8208,smooth
62340,-0.0029,0.0098,9.7136,smooth
62360,-0.0128,-0.0067,9.7362,smooth
